x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
1.695048,1.037918e-16,2.579065,2.557159,a9.3.a2.2.0.cellPVmodule.6457,a9.3.a2.2.0.cellPVmodule.2310,218.52126666666666,27.799873333333334,0.1272175772171501
1.268487,7.767241e-17,2.539419,2.517513,a9.3.a2.4.0.cellPVmodule.6457,a9.3.a2.4.0.cellPVmodule.2310,218.51456666666664,26.592836666666667,0.12169767615335415
0.8419252,5.155305e-17,2.499773,2.477867,a9.3.a2.7.0.cellPVmodule.6457,a9.3.a2.7.0.cellPVmodule.2310,218.50789999999998,25.73667,0.11778316581155276
0.4153637,2.543369e-17,2.460127,2.438221,a9.3.a2.9.0.cellPVmodule.6457,a9.3.a2.9.0.cellPVmodule.2310,218.50126666666665,24.203963333333334,0.11077213844310999
-0.01119787,-6.856717e-19,2.420481,2.398575,a9.3.octtube1a.6457,sky,218.49466666666663,73.98591,0.3386149992295805
-0.4377594,-2.680503e-17,2.380835,2.358929,a9.3.a2.2.1.cellPVmodule.6457,a9.3.a2.2.1.cellPVmodule.2310,218.48806666666667,23.825626666666665,0.10904722616173623
-0.864321,-5.29244e-17,2.341189,2.319283,a9.3.a2.4.1.cellPVmodule.6457,a9.3.a2.4.1.cellPVmodule.2310,218.48136666666664,24.911676666666665,0.11402145192190186
-1.290883,-7.904376e-17,2.301543,2.279637,a9.3.a2.7.1.cellPVmodule.6457,a9.3.a2.7.1.cellPVmodule.2310,218.6389,25.88524,0.11839211415665667
-1.717444,-1.051631e-16,2.261897,2.239991,a9.3.a2.9.1.cellPVmodule.6457,a9.3.a2.9.1.cellPVmodule.2310,218.64513333333332,26.905833333333334,0.1230565248200136
